-0.170740     0.000000     170.000000     170.000086  
0.170094     0.000000     170.000000     170.000085  
-0.168519     0.000000     170.000000     170.000084  
0.167432     0.000000     170.000000     170.000082  
-0.166416     0.000000     170.000000     170.000081  
0.165291     0.000000     170.000000     170.000080  
-0.164079     0.000000     170.000000     170.000079  
0.163126     0.000000     170.000000     170.000078  
-0.161977     0.000000     170.000000     170.000077  
0.160744     0.000000     170.000000     170.000076  
-0.159343     0.000000     170.000000     170.000075  
0.157953     0.000000     170.000000     170.000073  
-0.157087     0.000000     170.000000     170.000073  
0.155876     0.000000     170.000000     170.000071  
-0.154578     0.000000     170.000000     170.000070  
0.153587     0.000000     170.000000     170.000069  
-0.152873     0.000000     170.000000     170.000069  
0.151623     0.000000     170.000000     170.000068  
-0.150180     0.000000     170.000000     170.000066  
0.148798     0.000000     170.000000     170.000065  
-0.148000     0.000000     170.000000     170.000064  
0.147268     0.000000     170.000000     170.000064  
-0.146570     0.000000     170.000000     170.000063  
0.145084     0.000000     170.000000     170.000062  
-0.144139     0.000000     170.000000     170.000061  
0.143402     0.000000     170.000000     170.000060  
-0.142306     0.000000     170.000000     170.000060  
0.141763     0.000000     170.000000     170.000059  
-0.140613     0.000000     170.000000     170.000058  
0.139196     0.000000     170.000000     170.000057  
-0.138371     0.000000     170.000000     170.000056  
0.137001     0.000000     170.000000     170.000055  
-0.135816     0.000000     170.000000     170.000054  
0.135154     0.000000     170.000000     170.000054  
-0.134344     0.000000     170.000000     170.000053  
0.133485     0.000000     170.000000     170.000052  
-0.132152     0.000000     170.000000     170.000051  
0.131059     0.000000     170.000000     170.000051  
-0.130368     0.000000     170.000000     170.000050  
0.129710     0.000000     170.000000     170.000049  
-0.128562     0.000000     170.000000     170.000049  
0.127615     0.000000     170.000000     170.000048  
-0.126913     0.000000     170.000000     170.000047  
0.126107     0.000000     170.000000     170.000047  
-0.125383     0.000000     170.000000     170.000046  
0.124614     0.000000     170.000000     170.000046  
-0.123563     0.000000     170.000000     170.000045  
0.122974     0.000000     170.000000     170.000044  
-0.122021     0.000000     170.000000     170.000044  
0.121084     0.000000     170.000000     170.000043  
-0.120419     0.000000     170.000000     170.000043  
0.119597     0.000000     170.000000     170.000042  
-0.118697     0.000000     170.000000     170.000041  
0.118069     0.000000     170.000000     170.000041  
-0.117001     0.000000     170.000000     170.000040  
0.116144     0.000000     170.000000     170.000040  
-0.115325     0.000000     170.000000     170.000039  
0.114240     0.000000     170.000000     170.000038  
-0.113001     0.000000     170.000000     170.000038  
0.112302     0.000000     170.000000     170.000037  
-0.111128     0.000000     170.000000     170.000036  
0.110200     0.000000     170.000000     170.000036  
-0.108874     0.000000     170.000000     170.000035  
0.107820     0.000000     170.000000     170.000034  
-0.106933     0.000000     170.000000     170.000034  
0.106308     0.000000     170.000000     170.000033  
-0.105226     0.000000     170.000000     170.000033  
0.104304     0.000000     170.000000     170.000032  
-0.103281     0.000000     170.000000     170.000031  
0.102412     0.000000     170.000000     170.000031  
-0.101057     0.000000     170.000000     170.000030  
0.100045     0.000000     170.000000     170.000029  
-0.098903     0.000000     170.000000     170.000029  
0.097695     0.000000     170.000000     170.000028  
-0.096846     0.000000     170.000000     170.000028  
0.096040     0.000000     170.000000     170.000027  
-0.095058     0.000000     170.000000     170.000027  
0.094223     0.000000     170.000000     170.000026  
-0.093553     0.000000     170.000000     170.000026  
0.092917     0.000000     170.000000     170.000025  
-0.092281     0.000000     170.000000     170.000025  
0.091411     0.000000     170.000000     170.000025  
-0.090444     0.000000     170.000000     170.000024  
0.090327     0.000000     170.000000     170.000024  
-0.089367     0.000000     170.000000     170.000023  
0.088446     0.000000     170.000000     170.000023  
