-0.000503   -0.000341   0.991136   0.991136        1.571299    1.571140    0.991136        1.570183    -2.545402   0.991136
0.000519   0.000354   0.991128   0.991128        1.570277    1.570439    0.991128        1.570162    0.599190   0.991128
-0.000508   -0.000402   0.991120   0.991120        1.571304    1.571202    0.991120        1.570143    -2.472688   0.991120
0.000484   0.000419   0.991111   0.991112        1.570312    1.570374    0.991112        1.570151    0.713411   0.991112
-0.000488   -0.000483   0.991102   0.991103        1.571284    1.571284    0.991103        1.570104    -2.360846   0.991103
0.000415   0.000545   0.991094   0.991094        1.570381    1.570246    0.991094        1.570105    0.919797   0.991094
-0.000348   -0.000535   0.991087   0.991087        1.571145    1.571336    0.991087        1.570152    -2.147944   0.991087
0.000306   0.000528   0.991080   0.991080        1.570490    1.570263    0.991080        1.570180    1.045292   0.991080
-0.000255   -0.000513   0.991073   0.991073        1.571051    1.571314    0.991073        1.570219    -2.031870   0.991073
0.000244   0.000499   0.991066   0.991066        1.570552    1.570293    0.991066        1.570236    1.115314   0.991066
-0.000265   -0.000520   0.991060   0.991060        1.571061    1.571321    0.991060        1.570207    -2.041155   0.991060
0.000221   0.000542   0.991054   0.991054        1.570575    1.570249    0.991054        1.570206    1.183792   0.991054
-0.000177   -0.000567   0.991047   0.991047        1.570973    1.571368    0.991047        1.570197    -1.873032   0.991047
0.000129   0.000607   0.991041   0.991042        1.570667    1.570183    0.991042        1.570170    1.361451   0.991042
-0.000079   -0.000601   0.991036   0.991036        1.570875    1.571402    0.991036        1.570185    -1.701498   0.991036
0.000102   0.000604   0.991030   0.991030        1.570695    1.570187    0.991030        1.570178    1.404112   0.991030
-0.000122   -0.000585   0.991025   0.991025        1.570919    1.571387    0.991025        1.570193    -1.776925   0.991025
0.000114   0.000680   0.991020   0.991021        1.570682    1.570111    0.991021        1.570101    1.403901   0.991021
-0.000061   -0.000613   0.991016   0.991016        1.570858    1.571414    0.991016        1.570175    -1.670517   0.991016
0.000095   0.000567   0.991011   0.991012        1.570701    1.570224    0.991012        1.570216    1.405121   0.991012
-0.000053   -0.000553   0.991008   0.991008        1.570850    1.571355    0.991008        1.570235    -1.667166   0.991008
0.000061   0.000530   0.991004   0.991004        1.570735    1.570261    0.991004        1.570258    1.455587   0.991004
-0.000056   -0.000526   0.991001   0.991001        1.570852    1.571327    0.991001        1.570263    -1.676761   0.991001
0.000083   0.000527   0.990998   0.990998        1.570713    1.570265    0.990998        1.570258    1.413707   0.990998
-0.000049   -0.000503   0.990995   0.990995        1.570846    1.571303    0.990995        1.570287    -1.668628   0.990995
0.000076   0.000473   0.990991   0.990991        1.570720    1.570319    0.990991        1.570313    1.411808   0.990991
-0.000100   -0.000459   0.990988   0.990989        1.570896    1.571260    0.990989        1.570322    -1.784926   0.990989
0.000169   0.000498   0.990988   0.990988        1.570627    1.570294    0.990988        1.570266    1.243188   0.990988
-0.000148   -0.000571   0.990984   0.990985        1.570944    1.571373    0.990985        1.570201    -1.824460   0.990985
0.000104   0.000561   0.990982   0.990982        1.570692    1.570230    0.990982        1.570221    1.386874   0.990982
-0.000136   -0.000519   0.990980   0.990980        1.570932    1.571320    0.990980        1.570255    -1.826877   0.990980
0.000162   0.000490   0.990977   0.990977        1.570634    1.570301    0.990977        1.570275    1.251470   0.990977
-0.000147   -0.000501   0.990975   0.990975        1.570944    1.571302    0.990975        1.570269    -1.856701   0.990975
0.000112   0.000493   0.990972   0.990973        1.570684    1.570299    0.990973        1.570286    1.347309   0.990973
-0.000110   -0.000491   0.990970   0.990970        1.570906    1.571292    0.990970        1.570289    -1.791225   0.990970
0.000115   0.000445   0.990968   0.990968        1.570682    1.570347    0.990968        1.570332    1.319169   0.990968
-0.000091   -0.000417   0.990966   0.990966        1.570888    1.571218    0.990966        1.570365    -1.786265   0.990966
0.000051   0.000394   0.990964   0.990964        1.570745    1.570399    0.990964        1.570395    1.441845   0.990964
-0.000053   -0.000401   0.990963   0.990963        1.570849    1.571201    0.990963        1.570389    -1.702280   0.990963
0.000053   0.000430   0.990963   0.990963        1.570743    1.570362    0.990963        1.570359    1.447123   0.990963
-0.000020   -0.000429   0.990963   0.990963        1.570816    1.571229    0.990963        1.570363    -1.616695   0.990963
-0.000028   0.000415   0.990963   0.990963        1.570824    1.570378    0.990963        1.570377    1.638472   0.990963
0.000016   -0.000367   0.990962   0.990962        1.570781    1.571166    0.990962        1.570426    -1.528321   0.990962
0.000002   0.000309   0.990962   0.990962        1.570794    1.570484    0.990962        1.570484    1.562983   0.990962
0.000015   -0.000312   0.990963   0.990963        1.570781    1.571112    0.990963        1.570481    -1.522015   0.990963
-0.000011   0.000277   0.990965   0.990965        1.570807    1.570517    0.990965        1.570517    1.609859   0.990965
0.000006   -0.000271   0.990967   0.990967        1.570790    1.571070    0.990967        1.570523    -1.547041   0.990967
0.000018   0.000237   0.990969   0.990969        1.570779    1.570557    0.990969        1.570557    1.496416   0.990969
-0.000003   -0.000209   0.990971   0.990971        1.570800    1.571008    0.990971        1.570585    -1.586825   0.990971
0.000024   0.000103   0.990971   0.990971        1.570772    1.570692    0.990971        1.570689    1.340089   0.990971
-0.000087   -0.000064   0.990973   0.990973        1.570883    1.570861    0.990973        1.570687    -2.504570   0.990973
0.000112   0.000026   0.990976   0.990976        1.570684    1.570771    0.990976        1.570680    0.223828   0.990976
-0.000107   -0.000006   0.990979   0.990979        1.570903    1.570802    0.990979        1.570689    -3.084629   0.990979
0.000046   0.000013   0.990990   0.990990        1.570750    1.570783    0.990990        1.570748    0.278443   0.990990
-0.000032   0.000026   0.990993   0.990993        1.570828    1.570770    0.990993        1.570755    2.460722   0.990993
0.000038   -0.000008   0.990996   0.990996        1.570759    1.570805    0.990996        1.570757    -0.213342   0.990996
-0.000028   -0.000020   0.990999   0.990999        1.570824    1.570817    0.990999        1.570762    -2.511230   0.990999
-0.000013   0.000033   0.991003   0.991003        1.570809    1.570763    0.991003        1.570761    1.952619   0.991003
0.000051   0.000025   0.991007   0.991007        1.570745    1.570771    0.991007        1.570739    0.453476   0.991007
-0.000046   -0.000062   0.991010   0.991010        1.570842    1.570859    0.991010        1.570719    -2.206352   0.991010
0.000064   0.000068   0.991015   0.991015        1.570732    1.570728    0.991015        1.570702    0.812803   0.991015
-0.000077   -0.000090   0.991019   0.991019        1.570874    1.570888    0.991019        1.570676    -2.278656   0.991019
0.000080   0.000073   0.991024   0.991024        1.570716    1.570723    0.991024        1.570687    0.736373   0.991024
-0.000094   -0.000063   0.991029   0.991029        1.570890    1.570860    0.991029        1.570682    -2.547162   0.991029
0.000143   0.000128   0.991033   0.991033        1.570654    1.570667    0.991033        1.570603    0.732243   0.991033
-0.000100   -0.000139   0.991038   0.991038        1.570896    1.570937    0.991038        1.570623    -2.192383   0.991038
0.000095   0.000151   0.991051   0.991051        1.570701    1.570644    0.991051        1.570617    1.007052   0.991051
-0.000106   -0.000188   0.991056   0.991056        1.570902    1.570986    0.991056        1.570579    -2.083310   0.991056
0.000124   0.000196   0.991061   0.991061        1.570673    1.570598    0.991061        1.570562    1.007753   0.991061
-0.000154   -0.000177   0.991067   0.991067        1.570951    1.570975    0.991067        1.570559    -2.287752   0.991067
0.000181   0.000181   0.991073   0.991074        1.570615    1.570614    0.991074        1.570538    0.783904   0.991074
-0.000213   -0.000174   0.991080   0.991080        1.571009    1.570971    0.991080        1.570519    -2.458148   0.991080
0.000257   0.000215   0.991085   0.991086        1.570540    1.570580    0.991086        1.570459    0.696585   0.991086
-0.000249   -0.000214   0.991091   0.991092        1.571046    1.571012    0.991092        1.570465    -2.432995   0.991092
0.000246   0.000240   0.991098   0.991098        1.570550    1.570554    0.991098        1.570450    0.772763   0.991098
-0.000229   -0.000270   0.991104   0.991104        1.571026    1.571069    0.991104        1.570439    -2.274097   0.991104
0.000220   0.000281   0.991110   0.991110        1.570576    1.570513    0.991110        1.570436    0.906355   0.991110
-0.000226   -0.000245   0.991117   0.991117        1.571022    1.571043    0.991117        1.570460    -2.315216   0.991117
0.000256   0.000241   0.991124   0.991124        1.570540    1.570553    0.991124        1.570441    0.756172   0.991124
-0.000252   -0.000288   0.991130   0.991131        1.571048    1.571087    0.991131        1.570411    -2.289548   0.991131
0.000207   0.000323   0.991137   0.991137        1.570589    1.570470    0.991137        1.570409    1.000252   0.991137
-0.000207   -0.000343   0.991143   0.991144        1.571003    1.571142    0.991144        1.570393    -2.113425   0.991144
0.000194   0.000330   0.991150   0.991150        1.570602    1.570464    0.991150        1.570410    1.037908   0.991150
-0.000158   -0.000293   0.991157   0.991157        1.570954    1.571092    0.991157        1.570461    -2.064255   0.991157
0.000178   0.000295   0.991164   0.991165        1.570619    1.570499    0.991165        1.570449    1.028144   0.991165
-0.000132   -0.000298   0.991172   0.991172        1.570929    1.571097    0.991172        1.570468    -1.989630   0.991172
0.000131   0.000316   0.991180   0.991180        1.570665    1.570478    0.991180        1.570451    1.175993   0.991180
-0.000128   -0.000357   0.991189   0.991189        1.570924    1.571157    0.991189        1.570413    -1.913908   0.991189
0.000111   0.000369   0.991197   0.991198        1.570685    1.570424    0.991198        1.570408    1.278388   0.991198
-0.000022   -0.000351   0.991207   0.991207        1.570818    1.571150    0.991207        1.570442    -1.633356   0.991207
0.000017   0.000296   0.991216   0.991216        1.570779    1.570498    0.991216        1.570497    1.512393   0.991216
-0.000006   -0.000350   0.991225   0.991225        1.570803    1.571150    0.991225        1.570443    -1.588851   0.991225
-0.000015   0.000352   0.991234   0.991234        1.570812    1.570442    0.991234        1.570441    1.614702   0.991234
-0.000035   -0.000404   0.991244   0.991244        1.570832    1.571204    0.991244        1.570387    -1.658272   0.991244
-0.000010   0.000388   0.991253   0.991253        1.570806    1.570405    0.991253        1.570404    1.596663   0.991253
0.000019   -0.000343   0.991263   0.991263        1.570777    1.571142    0.991263        1.570450    -1.514357   0.991263
-0.000016   0.000377   0.991272   0.991272        1.570812    1.570416    0.991272        1.570415    1.613239   0.991272
0.000003   -0.000450   0.991281   0.991281        1.570793    1.571250    0.991281        1.570343    -1.563602   0.991281
0.000004   0.000502   0.991290   0.991291        1.570792    1.570290    0.991291        1.570290    1.562865   0.991291
-0.000011   -0.000440   0.991300   0.991300        1.570807    1.571240    0.991300        1.570353    -1.596071   0.991300
0.000019   0.000394   0.991310   0.991310        1.570777    1.570399    0.991310        1.570399    1.522566   0.991310
-0.000047   -0.000392   0.991321   0.991321        1.570843    1.571192    0.991321        1.570398    -1.690352   0.991321
0.000047   0.000463   0.991332   0.991332        1.570749    1.570329    0.991332        1.570326    1.468963   0.991332
-0.000008   -0.000496   0.991342   0.991342        1.570805    1.571296    0.991342        1.570296    -1.587373   0.991342
0.000031   0.000486   0.991352   0.991352        1.570766    1.570306    0.991352        1.570305    1.507834   0.991352
-0.000032   -0.000474   0.991362   0.991362        1.570828    1.571274    0.991362        1.570318    -1.638002   0.991362
0.000056   0.000445   0.991372   0.991372        1.570741    1.570347    0.991372        1.570344    1.446493   0.991372
-0.000083   -0.000398   0.991382   0.991382        1.570879    1.571197    0.991382        1.570387    -1.776555   0.991382
0.000079   0.000360   0.991392   0.991392        1.570717    1.570433    0.991392        1.570424    1.355170   0.991392
-0.000112   -0.000318   0.991402   0.991402        1.570909    1.571117    0.991402        1.570456    -1.910464   0.991402
0.000124   0.000346   0.991413   0.991413        1.570672    1.570447    0.991413        1.570426    1.227011   0.991413
-0.000089   -0.000362   0.991424   0.991424        1.570885    1.571161    0.991424        1.570420    -1.812061   0.991424
0.000094   0.000363   0.991435   0.991435        1.570703    1.570430    0.991435        1.570418    1.318332   0.991435
-0.000056   -0.000328   0.991447   0.991447        1.570852    1.571127    0.991447        1.570461    -1.739730   0.991447
0.000052   0.000254   0.991458   0.991458        1.570744    1.570540    0.991458        1.570534    1.368310   0.991458
-0.000073   -0.000204   0.991470   0.991470        1.570870    1.571003    0.991470        1.570577    -1.915289   0.991470
0.000105   0.000238   0.991484   0.991484        1.570691    1.570557    0.991484        1.570534    1.154936   0.991484
-0.000092   -0.000245   0.991496   0.991496        1.570889    1.571044    0.991496        1.570532    -1.930207   0.991496
0.000091   0.000264   0.991508   0.991508        1.570705    1.570530    0.991508        1.570515    1.237219   0.991508
-0.000016   -0.000269   0.991519   0.991519        1.570813    1.571068    0.991519        1.570525    -1.631726   0.991519
0.000029   0.000250   0.991531   0.991531        1.570768    1.570544    0.991531        1.570543    1.456107   0.991531
0.000001   -0.000330   0.991542   0.991543        1.570796    1.571129    0.991543        1.570463    -1.568521   0.991543
-0.000024   0.000358   0.991554   0.991554        1.570820    1.570435    0.991554        1.570434    1.637024   0.991554
0.000077   -0.000325   0.991566   0.991566        1.570720    1.571124    0.991566        1.570459    -1.339708   0.991566
-0.000034   0.000300   0.991578   0.991578        1.570830    1.570494    0.991578        1.570492    1.682552   0.991578
0.000051   -0.000279   0.991590   0.991590        1.570746    1.571078    0.991590        1.570510    -1.391521   0.991590
-0.000012   0.000272   0.991602   0.991603        1.570809    1.570522    0.991603        1.570522    1.616593   0.991603
0.000012   -0.000215   0.991615   0.991615        1.570784    1.571013    0.991615        1.570580    -1.513376   0.991615
0.000015   0.000196   0.991628   0.991628        1.570781    1.570599    0.991628        1.570598    1.492325   0.991628
0.001157   -0.000724   0.991634   0.991635        1.569639    1.571527    0.991635        1.569420    -0.559323   0.991635
